input_id,source_file,source_index,predicted_class_id,predicted_class_name,predicted_is_defect,confidence,entropy,route,route_reason,production_auto_accept_enabled_for_class,class_auto_accept_threshold,class_margin_threshold,strongest_other_class_probability,predicted_vs_best_other_margin,margin_requirement_met,global_abstain_threshold,top_1_class,top_1_probability,top_2_class,top_2_probability,top_3_class,top_3_probability,inference_latency_ms_estimate,probability_normal,probability_center,probability_donut,probability_edge_loc,probability_edge_ring,probability_loc,probability_near_full,probability_random,probability_scratch,source_height,source_width,source_active_dies,source_failed_dies,source_failed_ratio,preprocessing_transform,monitoring_status,auto_clearance_suspended,effective_route,monitoring_override_applied,monitoring_reason,normalized_entropy,probability_margin,queue_priority
record_000691046:0,artifacts/input_files/record_000691046.npy,0,3,Edge-Loc,True,0.9448037147521973,0.2155958116054535,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,0.05491786450147629,0.889885850250721,True,0.7762330770492554,Edge-Loc,0.9448037147521973,Loc,0.05491786450147629,Normal,0.00014833599561825395,0.013826812391926069,0.00014833599561825395,4.354742941359291e-06,1.5693699140229e-07,0.9448037147521973,7.503379310946912e-05,0.05491786450147629,1.1332739546787707e-07,1.9064382286160253e-06,4.842143607675098e-05,39,37,1129,149,0.13197519929140833,"{'source_height': 39, 'source_width': 37, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.4615384615384617}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.09812188240986665,0.889885850250721,2
record_000651236:0,artifacts/input_files/record_000651236.npy,0,3,Edge-Loc,True,0.9457323551177979,0.24079813063144684,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,0.044987041503190994,0.9007453136146069,True,0.7762330770492554,Edge-Loc,0.9457323551177979,Normal,0.044987041503190994,Loc,0.007792324293404818,0.01562695251777768,0.044987041503190994,1.054724179994082e-05,5.420038196035648e-09,0.9457323551177979,0.00046724971616640687,0.007792324293404818,1.5859987456678937e-07,4.481185840177204e-07,0.001009951694868505,30,34,776,99,0.12757731958762886,"{'source_height': 30, 'source_width': 34, 'resized_height': 85, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 6, 'padding_left': 0, 'padding_right': 0, 'scale': 2.823529411764706}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.10959195209957816,0.9007453136146069,2
record_000321403:0,artifacts/input_files/record_000321403.npy,0,1,Center,True,0.9529694318771362,0.19054539501667023,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,0.046929046511650085,0.9060403853654861,True,0.7762330770492554,Center,0.9529694318771362,Loc,0.046929046511650085,Donut,3.483489126665518e-05,0.03506835855660029,3.178329279762693e-05,0.9529694318771362,3.483489126665518e-05,9.448028322367463e-06,1.1527184762272213e-09,0.046929046511650085,1.5127248342849953e-09,2.026971742452588e-05,5.073396096122451e-06,39,45,1361,157,0.115356355620867,"{'source_height': 39, 'source_width': 45, 'resized_height': 83, 'resized_width': 96, 'padding_top': 6, 'padding_bottom': 7, 'padding_left': 0, 'padding_right': 0, 'scale': 2.1333333333333333}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.08672094649863957,0.9060403853654861,2
record_000595738:0,artifacts/input_files/record_000595738.npy,0,3,Edge-Loc,True,0.9580063223838806,0.21796749532222748,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,0.019755028188228607,0.938251294195652,True,0.7762330770492554,Edge-Loc,0.9580063223838806,Loc,0.019755028188228607,Normal,0.017712561413645744,0.03506835855660029,0.017712561413645744,5.7674893469084054e-05,6.240467769202951e-07,0.9580063223838806,0.0016895969165489078,0.019755028188228607,7.710039426456206e-06,2.3726206563878804e-05,0.0027468211483210325,49,39,1513,177,0.11698612029081296,"{'source_height': 49, 'source_width': 39, 'resized_height': 96, 'resized_width': 76, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 10, 'padding_right': 10, 'scale': 1.9591836734693877}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.09920128218594657,0.938251294195652,2
record_000279330:0,artifacts/input_files/record_000279330.npy,0,2,Donut,True,0.9594141840934753,0.2019660621881485,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,0.02864912524819374,0.9307650588452816,True,0.7762330770492554,Donut,0.9594141840934753,Loc,0.02864912524819374,Scratch,0.009603684768080711,0.03506835855660029,1.0858649147849064e-05,0.0011763302609324455,0.9594141840934753,2.529082792079862e-07,9.638962961133757e-10,0.02864912524819374,2.0804715589184397e-11,0.0011455831117928028,0.009603684768080711,41,42,1334,195,0.14617691154422788,"{'source_height': 41, 'source_width': 42, 'resized_height': 94, 'resized_width': 96, 'padding_top': 1, 'padding_bottom': 1, 'padding_left': 0, 'padding_right': 0, 'scale': 2.2857142857142856}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.09191871612550401,0.9307650588452816,2
record_000114956:0,artifacts/input_files/record_000114956.npy,0,5,Loc,True,0.9639865159988403,0.17742082476615906,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,0.02820996381342411,0.9357765521854162,True,0.7762330770492554,Loc,0.9639865159988403,Center,0.02820996381342411,Donut,0.006961773615330458,5.407300781371305,0.00023440324002876878,0.02820996381342411,0.006961773615330458,4.306919072405435e-05,1.2508265534449947e-08,0.9639865159988403,7.642435662091884e-08,0.0004935240722261369,7.069631828926504e-05,30,31,712,204,0.28651685393258425,"{'source_height': 30, 'source_width': 31, 'resized_height': 93, 'resized_width': 96, 'padding_top': 1, 'padding_bottom': 2, 'padding_left': 0, 'padding_right': 0, 'scale': 3.096774193548387}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.08074769716132213,0.9357765521854162,2
record_000278614:0,artifacts/input_files/record_000278614.npy,0,2,Donut,True,0.9654269218444824,0.17797543108463287,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,0.023539235815405846,0.9418876860290766,True,0.7762330770492554,Donut,0.9654269218444824,Center,0.023539235815405846,Loc,0.008432481437921524,0.03506835855660029,1.4366905531915108e-07,0.023539235815405846,0.9654269218444824,1.6376073830315363e-08,1.656819993700598e-11,0.008432481437921524,3.573063844797275e-09,0.0026010603178292513,1.2285278216950246e-07,41,42,1334,582,0.4362818590704648,"{'source_height': 41, 'source_width': 42, 'resized_height': 94, 'resized_width': 96, 'padding_top': 1, 'padding_bottom': 1, 'padding_left': 0, 'padding_right': 0, 'scale': 2.2857142857142856}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.0810001093745271,0.9418876860290766,2
record_000752875:0,artifacts/input_files/record_000752875.npy,0,5,Loc,True,0.9679011106491089,0.1651822030544281,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,0.023519055917859077,0.9443820547312498,True,0.7762330770492554,Loc,0.9679011106491089,Center,0.023519055917859077,Edge-Loc,0.007503954693675041,0.00976757837634068,0.0004926409455947578,0.023519055917859077,0.0002537244581617415,0.007503954693675041,7.501993337655222e-08,0.9679011106491089,2.3294066409107472e-07,9.712630708236247e-05,0.00023212826636154205,27,25,503,116,0.23061630218687873,"{'source_height': 27, 'source_width': 25, 'resized_height': 96, 'resized_width': 89, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 3, 'padding_right': 4, 'scale': 3.5555555555555554}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.07517766038038992,0.9443820547312498,2
record_000382233:0,artifacts/input_files/record_000382233.npy,0,8,Scratch,True,0.9680598974227905,0.1554274559020996,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,0.028257912024855614,0.9398019853979349,True,0.7762330770492554,Scratch,0.9680598974227905,Normal,0.028257912024855614,Loc,0.0027018606197088957,0.03506835855660029,0.028257912024855614,2.4568807930336334e-05,8.819106369628571e-06,0.0008610928198322654,8.550262282369658e-05,0.0027018606197088957,1.306245667187511e-10,3.2370169833484397e-07,0.9680598974227905,52,59,2393,82,0.03426661094860008,"{'source_height': 52, 'source_width': 59, 'resized_height': 85, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 6, 'padding_left': 0, 'padding_right': 0, 'scale': 1.6271186440677967}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.070738083628452,0.9398019853979349,2
record_000755118:0,artifacts/input_files/record_000755118.npy,0,3,Edge-Loc,True,0.9692971706390381,0.16028869152069092,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,0.017966192215681076,0.951330978423357,True,0.7762330770492554,Edge-Loc,0.9692971706390381,Normal,0.017966192215681076,Edge-Ring,0.012254694476723671,0.00976757837634068,0.017966192215681076,3.858543493606703e-07,4.2867875915675313e-10,0.9692971706390381,0.012254694476723671,0.0004013201396446675,3.5584761803875153e-07,7.740042633486155e-07,7.914333400549367e-05,27,25,518,93,0.17953667953667954,"{'source_height': 27, 'source_width': 25, 'resized_height': 96, 'resized_width': 89, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 3, 'padding_right': 4, 'scale': 3.5555555555555554}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.0729505273034107,0.951330978423357,2
record_000792574:0,artifacts/input_files/record_000792574.npy,0,5,Loc,True,0.9696846604347229,0.17348070442676544,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,0.012407553382217884,0.957277107052505,True,0.7762330770492554,Loc,0.9696846604347229,Normal,0.012407553382217884,Scratch,0.00913317408412695,0.009956374924513511,0.012407553382217884,0.007419176399707794,0.0002542615693528205,0.00102017424069345,4.843516876462672e-07,0.9696846604347229,3.083426491912178e-08,8.052655903156847e-05,0.00913317408412695,29,26,562,86,0.15302491103202848,"{'source_height': 29, 'source_width': 26, 'resized_height': 96, 'resized_width': 86, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 5, 'padding_right': 5, 'scale': 3.310344827586207}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.07895447111604896,0.957277107052505,2
record_000364038:0,artifacts/input_files/record_000364038.npy,0,5,Loc,True,0.9723777770996094,0.15944433212280273,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,0.012375801801681519,0.9600019752979279,True,0.7762330770492554,Loc,0.9723777770996094,Normal,0.012375801801681519,Scratch,0.00832642987370491,0.03506835855660029,0.012375801801681519,0.0008373012533411384,0.00010846457007573918,0.005890754051506519,9.77164654614171e-06,0.9723777770996094,8.784117255800084e-08,7.362866017501801e-05,0.00832642987370491,35,40,1080,196,0.1814814814814815,"{'source_height': 35, 'source_width': 40, 'resized_height': 84, 'resized_width': 96, 'padding_top': 6, 'padding_bottom': 6, 'padding_left': 0, 'padding_right': 0, 'scale': 2.4}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.07256624278074628,0.9600019752979279,2
record_000294288:0,artifacts/input_files/record_000294288.npy,0,1,Center,True,0.9771208763122559,0.10924325883388519,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,0.022856898605823517,0.9542639777064323,True,0.7762330770492554,Center,0.9771208763122559,Loc,0.022856898605823517,Donut,1.0892063983192202e-05,0.03506835855660029,2.1333191568828624e-07,0.9771208763122559,1.0892063983192202e-05,3.379369672984467e-06,2.242531160767669e-10,0.022856898605823517,1.1864986770859787e-10,7.602980076626409e-06,2.0122857335991284e-07,69,79,4251,264,0.062103034580098804,"{'source_height': 69, 'source_width': 79, 'resized_height': 84, 'resized_width': 96, 'padding_top': 6, 'padding_bottom': 6, 'padding_left': 0, 'padding_right': 0, 'scale': 1.2151898734177216}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.04971874971757553,0.9542639777064323,2
record_000697951:0,artifacts/input_files/record_000697951.npy,0,3,Edge-Loc,True,0.9809793829917908,0.09590540826320648,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,0.018710333853960037,0.9622690491378307,True,0.7762330770492554,Edge-Loc,0.9809793829917908,Loc,0.018710333853960037,Normal,0.00028515324811451137,0.012193358998047188,0.00028515324811451137,7.632063898199704e-06,6.291761556198594e-10,0.9809793829917908,1.0530790859775152e-05,0.018710333853960037,9.824734803487445e-09,1.5254333902703365e-06,5.411442998592975e-06,25,27,516,150,0.29069767441860467,"{'source_height': 25, 'source_width': 27, 'resized_height': 89, 'resized_width': 96, 'padding_top': 3, 'padding_bottom': 4, 'padding_left': 0, 'padding_right': 0, 'scale': 3.5555555555555554}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.04364843232341608,0.9622690491378307,2
record_000764512:0,artifacts/input_files/record_000764512.npy,0,1,Center,True,0.9812038540840149,0.09637798368930817,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,0.018124820664525032,0.9630790334194899,True,0.7762330770492554,Center,0.9812038540840149,Loc,0.018124820664525032,Normal,0.0006313981139101088,0.00976757837634068,0.0006313981139101088,0.9812038540840149,8.793913508498008e-08,3.565960651030764e-05,8.783662130973369e-10,0.018124820664525032,1.2683762373733032e-10,6.594423211936373e-07,3.3806406918301946e-06,34,34,904,93,0.10287610619469026,"{'source_height': 34, 'source_width': 34, 'resized_height': 96, 'resized_width': 96, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 0, 'padding_right': 0, 'scale': 2.823529411764706}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.0438635106686049,0.9630790334194899,2
record_000371589:0,artifacts/input_files/record_000371589.npy,0,1,Center,True,0.9818589091300964,0.09787058085203171,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,0.015759222209453583,0.9660996869206429,True,0.7762330770492554,Center,0.9818589091300964,Loc,0.015759222209453583,Donut,0.0023652128875255585,0.03506835855660029,3.4563092299322307e-07,0.9818589091300964,0.0023652128875255585,1.4892438393587781e-08,8.531857512150687e-12,0.015759222209453583,3.1446529408230006e-11,1.60374565894017e-05,2.9489999064935546e-07,40,40,1226,318,0.25938009787928223,"{'source_height': 40, 'source_width': 40, 'resized_height': 96, 'resized_width': 96, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 0, 'padding_right': 0, 'scale': 2.4}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.04454282091213635,0.9660996869206429,2
record_000436911:0,artifacts/input_files/record_000436911.npy,0,3,Edge-Loc,True,0.9835989475250244,0.10000424087047577,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,0.011741673573851585,0.9718572739511728,True,0.7762330770492554,Edge-Loc,0.9835989475250244,Edge-Ring,0.011741673573851585,Normal,0.0019307793118059635,0.03506835855660029,0.0019307793118059635,0.00041487012640573084,2.635547389218118e-06,0.9835989475250244,0.011741673573851585,0.0015726861311122775,0.0003729678282979876,0.0002452995104249567,0.000120140342914965,35,40,1080,158,0.14629629629629629,"{'source_height': 35, 'source_width': 40, 'resized_height': 84, 'resized_width': 96, 'padding_top': 6, 'padding_bottom': 6, 'padding_left': 0, 'padding_right': 0, 'scale': 2.4}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.04551389143467291,0.9718572739511728,2
record_000798762:0,artifacts/input_files/record_000798762.npy,0,5,Loc,True,0.9867462515830994,0.08694480359554291,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,0.005262891761958599,0.9814833598211408,True,0.7762330770492554,Loc,0.9867462515830994,Normal,0.005262891761958599,Center,0.004929279442876577,0.010162109902012162,0.005262891761958599,0.004929279442876577,1.4190746696840506e-05,0.0014908824814483523,5.642121791993304e-08,0.9867462515830994,4.635771766459129e-09,8.235955647251103e-06,0.0015482748858630657,29,26,545,63,0.11559633027522936,"{'source_height': 29, 'source_width': 26, 'resized_height': 96, 'resized_width': 86, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 5, 'padding_right': 5, 'scale': 3.310344827586207}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.03957028539201462,0.9814833598211408,2
